source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence
ISIC_0028010,NV,1,hard,0.45,5.0,250,3,103798,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028010_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4021815061569214
ISIC_0028010,NV,1,hard,0.45,5.0,250,4,104798,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028010_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4021815061569214
ISIC_0026573,NV,1,hard,0.45,5.0,250,0,100948,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0026573_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.398080438375473
ISIC_0026573,NV,1,hard,0.45,5.0,250,1,101948,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0026573_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.398080438375473
ISIC_0026573,NV,1,hard,0.45,5.0,250,2,102948,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0026573_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.398080438375473
ISIC_0026573,NV,1,hard,0.45,5.0,250,3,103948,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0026573_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.398080438375473
ISIC_0026573,NV,1,hard,0.45,5.0,250,4,104948,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0026573_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.398080438375473
ISIC_0034234,NV,1,hard,0.45,5.0,250,0,100953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034234_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4110915660858154
ISIC_0034234,NV,1,hard,0.45,5.0,250,1,101953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034234_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4110915660858154
ISIC_0034234,NV,1,hard,0.45,5.0,250,2,102953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034234_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4110915660858154
ISIC_0034234,NV,1,hard,0.45,5.0,250,3,103953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034234_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4110915660858154
ISIC_0034234,NV,1,hard,0.45,5.0,250,4,104953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034234_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4110915660858154
ISIC_0034304,NV,1,hard,0.45,5.0,250,0,100054,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034304_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.2558886110782623
ISIC_0034304,NV,1,hard,0.45,5.0,250,1,101054,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034304_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.2558886110782623
ISIC_0034304,NV,1,hard,0.45,5.0,250,2,102054,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034304_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.2558886110782623
ISIC_0034304,NV,1,hard,0.45,5.0,250,3,103054,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034304_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.2558886110782623
ISIC_0034304,NV,1,hard,0.45,5.0,250,4,104054,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0034304_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.2558886110782623
ISIC_0029795,NV,1,hard,0.45,5.0,250,0,100788,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029795_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4119894504547119
ISIC_0029795,NV,1,hard,0.45,5.0,250,1,101788,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029795_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4119894504547119
ISIC_0029795,NV,1,hard,0.45,5.0,250,2,102788,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029795_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4119894504547119
ISIC_0029795,NV,1,hard,0.45,5.0,250,3,103788,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029795_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4119894504547119
ISIC_0029795,NV,1,hard,0.45,5.0,250,4,104788,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029795_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4119894504547119
ISIC_0033057,NV,1,hard,0.45,5.0,250,0,100397,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033057_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3871474862098694
ISIC_0033057,NV,1,hard,0.45,5.0,250,1,101397,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033057_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3871474862098694
ISIC_0033057,NV,1,hard,0.45,5.0,250,2,102397,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033057_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3871474862098694
ISIC_0033057,NV,1,hard,0.45,5.0,250,3,103397,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033057_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3871474862098694
ISIC_0033057,NV,1,hard,0.45,5.0,250,4,104397,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033057_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3871474862098694
ISIC_0024497,NV,1,hard,0.45,5.0,250,0,100719,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0024497_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.2750853598117828
ISIC_0024497,NV,1,hard,0.45,5.0,250,1,101719,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0024497_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.2750853598117828
ISIC_0024497,NV,1,hard,0.45,5.0,250,2,102719,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0024497_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.2750853598117828
ISIC_0024497,NV,1,hard,0.45,5.0,250,3,103719,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0024497_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.2750853598117828
ISIC_0024497,NV,1,hard,0.45,5.0,250,4,104719,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0024497_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.2750853598117828
ISIC_0032178,NV,1,hard,0.45,5.0,250,0,100184,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0032178_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3893609046936035
ISIC_0032178,NV,1,hard,0.45,5.0,250,1,101184,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0032178_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3893609046936035
ISIC_0032178,NV,1,hard,0.45,5.0,250,2,102184,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0032178_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3893609046936035
ISIC_0032178,NV,1,hard,0.45,5.0,250,3,103184,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0032178_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3893609046936035
ISIC_0032178,NV,1,hard,0.45,5.0,250,4,104184,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0032178_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3893609046936035
ISIC_0027166,NV,1,hard,0.45,5.0,250,0,100584,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027166_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3673982918262481
ISIC_0027166,NV,1,hard,0.45,5.0,250,1,101584,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027166_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3673982918262481
ISIC_0027166,NV,1,hard,0.45,5.0,250,2,102584,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027166_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3673982918262481
ISIC_0027166,NV,1,hard,0.45,5.0,250,3,103584,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027166_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3673982918262481
ISIC_0027166,NV,1,hard,0.45,5.0,250,4,104584,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027166_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3673982918262481
ISIC_0033632,NV,1,hard,0.45,5.0,250,0,100502,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033632_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.2846696078777313
ISIC_0033632,NV,1,hard,0.45,5.0,250,1,101502,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033632_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.2846696078777313
ISIC_0033632,NV,1,hard,0.45,5.0,250,2,102502,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033632_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.2846696078777313
ISIC_0033632,NV,1,hard,0.45,5.0,250,3,103502,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033632_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.2846696078777313
ISIC_0033632,NV,1,hard,0.45,5.0,250,4,104502,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033632_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.2846696078777313
ISIC_0033471,NV,1,hard,0.45,5.0,250,0,100388,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033471_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.2345467954874038
ISIC_0033471,NV,1,hard,0.45,5.0,250,1,101388,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033471_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.2345467954874038
ISIC_0033471,NV,1,hard,0.45,5.0,250,2,102388,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033471_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.2345467954874038
ISIC_0033471,NV,1,hard,0.45,5.0,250,3,103388,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033471_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.2345467954874038
ISIC_0033471,NV,1,hard,0.45,5.0,250,4,104388,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033471_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.2345467954874038
ISIC_0033138,NV,1,hard,0.45,5.0,250,0,100046,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033138_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3765047788619995
ISIC_0033138,NV,1,hard,0.45,5.0,250,1,101046,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033138_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3765047788619995
ISIC_0033138,NV,1,hard,0.45,5.0,250,2,102046,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033138_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3765047788619995
ISIC_0033138,NV,1,hard,0.45,5.0,250,3,103046,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033138_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3765047788619995
ISIC_0033138,NV,1,hard,0.45,5.0,250,4,104046,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033138_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3765047788619995
ISIC_0030527,NV,1,hard,0.45,5.0,250,0,100425,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0030527_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4111831486225128
ISIC_0030527,NV,1,hard,0.45,5.0,250,1,101425,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0030527_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4111831486225128
ISIC_0030527,NV,1,hard,0.45,5.0,250,2,102425,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0030527_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4111831486225128
ISIC_0030527,NV,1,hard,0.45,5.0,250,3,103425,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0030527_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4111831486225128
ISIC_0030527,NV,1,hard,0.45,5.0,250,4,104425,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0030527_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4111831486225128
ISIC_0029511,NV,1,hard,0.45,5.0,250,0,100582,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029511_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3988016247749328
ISIC_0029511,NV,1,hard,0.45,5.0,250,1,101582,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029511_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3988016247749328
ISIC_0029511,NV,1,hard,0.45,5.0,250,2,102582,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029511_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3988016247749328
ISIC_0029511,NV,1,hard,0.45,5.0,250,3,103582,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029511_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3988016247749328
ISIC_0029511,NV,1,hard,0.45,5.0,250,4,104582,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0029511_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3988016247749328
ISIC_0027868,NV,1,hard,0.45,5.0,250,0,100691,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027868_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.404272049665451
ISIC_0027868,NV,1,hard,0.45,5.0,250,1,101691,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027868_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.404272049665451
ISIC_0027868,NV,1,hard,0.45,5.0,250,2,102691,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027868_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.404272049665451
ISIC_0027868,NV,1,hard,0.45,5.0,250,3,103691,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027868_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.404272049665451
ISIC_0027868,NV,1,hard,0.45,5.0,250,4,104691,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027868_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.404272049665451
ISIC_0028212,NV,1,hard,0.45,5.0,250,0,100586,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028212_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4000012576580047
ISIC_0028212,NV,1,hard,0.45,5.0,250,1,101586,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028212_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4000012576580047
ISIC_0028212,NV,1,hard,0.45,5.0,250,2,102586,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028212_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4000012576580047
ISIC_0028212,NV,1,hard,0.45,5.0,250,3,103586,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028212_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4000012576580047
ISIC_0028212,NV,1,hard,0.45,5.0,250,4,104586,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028212_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4000012576580047
ISIC_0028170,NV,1,hard,0.45,5.0,250,0,100894,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028170_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3685789108276367
ISIC_0028170,NV,1,hard,0.45,5.0,250,1,101894,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028170_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3685789108276367
ISIC_0028170,NV,1,hard,0.45,5.0,250,2,102894,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028170_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3685789108276367
ISIC_0028170,NV,1,hard,0.45,5.0,250,3,103894,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028170_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3685789108276367
ISIC_0028170,NV,1,hard,0.45,5.0,250,4,104894,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0028170_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3685789108276367
ISIC_0027523,NV,1,hard,0.45,5.0,250,0,100362,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027523_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3740878403186798
ISIC_0027523,NV,1,hard,0.45,5.0,250,1,101362,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027523_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3740878403186798
ISIC_0027523,NV,1,hard,0.45,5.0,250,2,102362,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027523_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3740878403186798
ISIC_0027523,NV,1,hard,0.45,5.0,250,3,103362,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027523_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3740878403186798
ISIC_0027523,NV,1,hard,0.45,5.0,250,4,104362,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0027523_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3740878403186798
ISIC_0033803,NV,1,hard,0.45,5.0,250,0,100949,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033803_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3954657316207886
ISIC_0033803,NV,1,hard,0.45,5.0,250,1,101949,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033803_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3954657316207886
ISIC_0033803,NV,1,hard,0.45,5.0,250,2,102949,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033803_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3954657316207886
ISIC_0033803,NV,1,hard,0.45,5.0,250,3,103949,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033803_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3954657316207886
ISIC_0033803,NV,1,hard,0.45,5.0,250,4,104949,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\NV\ISIC_0033803_label-NV_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3954657316207886
ISIC_0024457,BCC,2,hard,0.45,5.0,250,0,200648,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024457_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9173596501350404
ISIC_0024457,BCC,2,hard,0.45,5.0,250,1,201648,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024457_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9173596501350404
ISIC_0024457,BCC,2,hard,0.45,5.0,250,2,202648,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024457_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9173596501350404
ISIC_0024457,BCC,2,hard,0.45,5.0,250,3,203648,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024457_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9173596501350404
ISIC_0024457,BCC,2,hard,0.45,5.0,250,4,204648,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024457_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9173596501350404
ISIC_0030746,BCC,2,hard,0.45,5.0,250,0,200858,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030746_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9182891249656676
ISIC_0030746,BCC,2,hard,0.45,5.0,250,1,201858,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030746_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9182891249656676
ISIC_0030746,BCC,2,hard,0.45,5.0,250,2,202858,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030746_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9182891249656676
ISIC_0030746,BCC,2,hard,0.45,5.0,250,3,203858,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030746_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9182891249656676
ISIC_0030746,BCC,2,hard,0.45,5.0,250,4,204858,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030746_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9182891249656676
ISIC_0030138,BCC,2,hard,0.45,5.0,250,0,200995,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030138_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9053015112876892
ISIC_0030138,BCC,2,hard,0.45,5.0,250,1,201995,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030138_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9053015112876892
ISIC_0030138,BCC,2,hard,0.45,5.0,250,2,202995,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030138_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9053015112876892
ISIC_0030138,BCC,2,hard,0.45,5.0,250,3,203995,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030138_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9053015112876892
ISIC_0030138,BCC,2,hard,0.45,5.0,250,4,204995,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030138_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9053015112876892
ISIC_0030230,BCC,2,hard,0.45,5.0,250,0,200931,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9151899218559264
ISIC_0030230,BCC,2,hard,0.45,5.0,250,1,201931,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9151899218559264
ISIC_0030230,BCC,2,hard,0.45,5.0,250,2,202931,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9151899218559264
ISIC_0030230,BCC,2,hard,0.45,5.0,250,3,203931,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9151899218559264
