source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence,pred,pred_confidence,correct
ISIC_0032065,NV,1,random,0.45,5.0,100,3,103943,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0032065_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0032065,NV,1,random,0.45,5.0,100,4,104943,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0032065_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0028799,NV,1,random,0.45,5.0,100,0,100575,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028799_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0028799,NV,1,random,0.45,5.0,100,1,101575,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028799_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0028799,NV,1,random,0.45,5.0,100,2,102575,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028799_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0028799,NV,1,random,0.45,5.0,100,3,103575,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028799_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0028799,NV,1,random,0.45,5.0,100,4,104575,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028799_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025284,NV,1,random,0.45,5.0,100,0,100152,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025284_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025284,NV,1,random,0.45,5.0,100,1,101152,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025284_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025284,NV,1,random,0.45,5.0,100,2,102152,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025284_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025284,NV,1,random,0.45,5.0,100,3,103152,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025284_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025284,NV,1,random,0.45,5.0,100,4,104152,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025284_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025232,NV,1,random,0.45,5.0,100,0,100303,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025232_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025232,NV,1,random,0.45,5.0,100,1,101303,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025232_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025232,NV,1,random,0.45,5.0,100,2,102303,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025232_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025232,NV,1,random,0.45,5.0,100,3,103303,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025232_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025232,NV,1,random,0.45,5.0,100,4,104303,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025232_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027477,NV,1,random,0.45,5.0,100,0,100146,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0027477_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027477,NV,1,random,0.45,5.0,100,1,101146,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0027477_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027477,NV,1,random,0.45,5.0,100,2,102146,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0027477_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027477,NV,1,random,0.45,5.0,100,3,103146,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0027477_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027477,NV,1,random,0.45,5.0,100,4,104146,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0027477_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0028606,NV,1,random,0.45,5.0,100,0,100751,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028606_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0028606,NV,1,random,0.45,5.0,100,1,101751,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028606_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0028606,NV,1,random,0.45,5.0,100,2,102751,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028606_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0028606,NV,1,random,0.45,5.0,100,3,103751,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028606_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0028606,NV,1,random,0.45,5.0,100,4,104751,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0028606_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026419,NV,1,random,0.45,5.0,100,0,100845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0026419_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026419,NV,1,random,0.45,5.0,100,1,101845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0026419_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026419,NV,1,random,0.45,5.0,100,2,102845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0026419_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026419,NV,1,random,0.45,5.0,100,3,103845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0026419_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026419,NV,1,random,0.45,5.0,100,4,104845,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0026419_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025702,NV,1,random,0.45,5.0,100,0,100962,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025702_label-NV_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025702,NV,1,random,0.45,5.0,100,1,101962,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025702_label-NV_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025702,NV,1,random,0.45,5.0,100,2,102962,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025702_label-NV_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025702,NV,1,random,0.45,5.0,100,3,103962,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025702_label-NV_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025702,NV,1,random,0.45,5.0,100,4,104962,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\NV\ISIC_0025702_label-NV_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0032850,BCC,2,random,0.45,5.0,100,0,200497,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0032850_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0032850,BCC,2,random,0.45,5.0,100,1,201497,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0032850_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0032850,BCC,2,random,0.45,5.0,100,2,202497,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0032850_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0032850,BCC,2,random,0.45,5.0,100,3,203497,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0032850_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0032850,BCC,2,random,0.45,5.0,100,4,204497,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0032850_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027546,BCC,2,random,0.45,5.0,100,0,201028,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027546_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027546,BCC,2,random,0.45,5.0,100,1,202028,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027546_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027546,BCC,2,random,0.45,5.0,100,2,203028,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027546_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027546,BCC,2,random,0.45,5.0,100,3,204028,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027546_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027546,BCC,2,random,0.45,5.0,100,4,205028,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027546_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0028084,BCC,2,random,0.45,5.0,100,0,200133,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0028084_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0028084,BCC,2,random,0.45,5.0,100,1,201133,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0028084_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0028084,BCC,2,random,0.45,5.0,100,2,202133,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0028084_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0028084,BCC,2,random,0.45,5.0,100,3,203133,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0028084_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0028084,BCC,2,random,0.45,5.0,100,4,204133,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0028084_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025824,BCC,2,random,0.45,5.0,100,0,200765,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025824_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025824,BCC,2,random,0.45,5.0,100,1,201765,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025824_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025824,BCC,2,random,0.45,5.0,100,2,202765,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025824_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025824,BCC,2,random,0.45,5.0,100,3,203765,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025824_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025824,BCC,2,random,0.45,5.0,100,4,204765,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025824_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0033747,BCC,2,random,0.45,5.0,100,0,200937,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0033747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0033747,BCC,2,random,0.45,5.0,100,1,201937,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0033747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0033747,BCC,2,random,0.45,5.0,100,2,202937,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0033747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0033747,BCC,2,random,0.45,5.0,100,3,203937,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0033747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0033747,BCC,2,random,0.45,5.0,100,4,204937,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0033747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027915,BCC,2,random,0.45,5.0,100,0,200280,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027915_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027915,BCC,2,random,0.45,5.0,100,1,201280,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027915_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027915,BCC,2,random,0.45,5.0,100,2,202280,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027915_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027915,BCC,2,random,0.45,5.0,100,3,203280,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027915_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027915,BCC,2,random,0.45,5.0,100,4,204280,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027915_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,0,200758,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,1,201758,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,2,202758,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,3,203758,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,4,204758,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,0,200456,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,1,201456,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,2,202456,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,3,203456,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,4,204456,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,0,200397,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,1,201397,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,2,202397,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,3,203397,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,4,204397,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,0,200848,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,1,201848,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,2,202848,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,3,203848,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,4,204848,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,0,200708,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,1,201708,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,2,202708,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,3,203708,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,4,204708,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,0,200300,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,1,201300,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,2,202300,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,3,203300,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,4,204300,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,0,200952,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,1,201952,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,2,202952,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\strength_0.45_gs_5.0_steps_100\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
